sample_id,display_row,position,modality,state
Wrcf2xtqbkQ$_$9,41,14,audio,2
Wrcf2xtqbkQ$_$9,41,15,audio,2
Wrcf2xtqbkQ$_$9,41,16,audio,2
Wrcf2xtqbkQ$_$9,41,17,audio,2
Wrcf2xtqbkQ$_$9,41,18,audio,2
Wrcf2xtqbkQ$_$9,41,19,audio,2
Wrcf2xtqbkQ$_$9,41,20,audio,2
Wrcf2xtqbkQ$_$9,41,21,audio,2
Wrcf2xtqbkQ$_$9,41,22,audio,2
Wrcf2xtqbkQ$_$9,41,23,audio,2
Wrcf2xtqbkQ$_$9,41,24,audio,2
Wrcf2xtqbkQ$_$9,41,25,audio,2
Wrcf2xtqbkQ$_$9,41,26,audio,2
Wrcf2xtqbkQ$_$9,41,27,audio,2
Wrcf2xtqbkQ$_$9,41,28,audio,2
Wrcf2xtqbkQ$_$9,41,29,audio,0
Wrcf2xtqbkQ$_$9,41,30,audio,0
Wrcf2xtqbkQ$_$9,41,31,audio,0
Wrcf2xtqbkQ$_$9,41,32,audio,0
Wrcf2xtqbkQ$_$9,41,33,audio,0
Wrcf2xtqbkQ$_$9,41,34,audio,0
Wrcf2xtqbkQ$_$9,41,35,audio,0
Wrcf2xtqbkQ$_$9,41,36,audio,0
Wrcf2xtqbkQ$_$9,41,37,audio,0
Wrcf2xtqbkQ$_$9,41,38,audio,0
Wrcf2xtqbkQ$_$9,41,39,audio,0
Wrcf2xtqbkQ$_$9,41,40,audio,0
Wrcf2xtqbkQ$_$9,41,41,audio,0
Wrcf2xtqbkQ$_$9,41,42,audio,0
Wrcf2xtqbkQ$_$9,41,43,audio,0
Wrcf2xtqbkQ$_$9,41,44,audio,0
Wrcf2xtqbkQ$_$9,41,45,audio,0
Wrcf2xtqbkQ$_$9,41,46,audio,0
Wrcf2xtqbkQ$_$9,41,47,audio,0
Wrcf2xtqbkQ$_$9,41,48,audio,0
Wrcf2xtqbkQ$_$9,41,49,audio,0
TYJzg5IJN8o$_$14,42,0,audio,0
TYJzg5IJN8o$_$14,42,1,audio,2
TYJzg5IJN8o$_$14,42,2,audio,2
TYJzg5IJN8o$_$14,42,3,audio,2
TYJzg5IJN8o$_$14,42,4,audio,2
TYJzg5IJN8o$_$14,42,5,audio,2
TYJzg5IJN8o$_$14,42,6,audio,2
TYJzg5IJN8o$_$14,42,7,audio,2
TYJzg5IJN8o$_$14,42,8,audio,2
TYJzg5IJN8o$_$14,42,9,audio,2
TYJzg5IJN8o$_$14,42,10,audio,2
TYJzg5IJN8o$_$14,42,11,audio,2
TYJzg5IJN8o$_$14,42,12,audio,2
TYJzg5IJN8o$_$14,42,13,audio,2
TYJzg5IJN8o$_$14,42,14,audio,2
TYJzg5IJN8o$_$14,42,15,audio,2
TYJzg5IJN8o$_$14,42,16,audio,2
TYJzg5IJN8o$_$14,42,17,audio,2
TYJzg5IJN8o$_$14,42,18,audio,2
TYJzg5IJN8o$_$14,42,19,audio,2
TYJzg5IJN8o$_$14,42,20,audio,2
TYJzg5IJN8o$_$14,42,21,audio,2
TYJzg5IJN8o$_$14,42,22,audio,2
TYJzg5IJN8o$_$14,42,23,audio,2
TYJzg5IJN8o$_$14,42,24,audio,2
TYJzg5IJN8o$_$14,42,25,audio,2
TYJzg5IJN8o$_$14,42,26,audio,2
TYJzg5IJN8o$_$14,42,27,audio,2
TYJzg5IJN8o$_$14,42,28,audio,2
TYJzg5IJN8o$_$14,42,29,audio,2
TYJzg5IJN8o$_$14,42,30,audio,0
TYJzg5IJN8o$_$14,42,31,audio,0
TYJzg5IJN8o$_$14,42,32,audio,0
TYJzg5IJN8o$_$14,42,33,audio,0
TYJzg5IJN8o$_$14,42,34,audio,0
TYJzg5IJN8o$_$14,42,35,audio,0
TYJzg5IJN8o$_$14,42,36,audio,0
TYJzg5IJN8o$_$14,42,37,audio,0
TYJzg5IJN8o$_$14,42,38,audio,0
TYJzg5IJN8o$_$14,42,39,audio,0
TYJzg5IJN8o$_$14,42,40,audio,0
TYJzg5IJN8o$_$14,42,41,audio,0
TYJzg5IJN8o$_$14,42,42,audio,0
TYJzg5IJN8o$_$14,42,43,audio,0
TYJzg5IJN8o$_$14,42,44,audio,0
TYJzg5IJN8o$_$14,42,45,audio,0
TYJzg5IJN8o$_$14,42,46,audio,0
TYJzg5IJN8o$_$14,42,47,audio,0
TYJzg5IJN8o$_$14,42,48,audio,0
TYJzg5IJN8o$_$14,42,49,audio,0
188343$_$9,43,0,audio,0
188343$_$9,43,1,audio,2
188343$_$9,43,2,audio,2
188343$_$9,43,3,audio,2
188343$_$9,43,4,audio,2
188343$_$9,43,5,audio,2
188343$_$9,43,6,audio,2
188343$_$9,43,7,audio,2
188343$_$9,43,8,audio,2
188343$_$9,43,9,audio,2
188343$_$9,43,10,audio,2
188343$_$9,43,11,audio,2
188343$_$9,43,12,audio,2
188343$_$9,43,13,audio,2
188343$_$9,43,14,audio,2
188343$_$9,43,15,audio,2
188343$_$9,43,16,audio,2
188343$_$9,43,17,audio,2
188343$_$9,43,18,audio,2
188343$_$9,43,19,audio,2
188343$_$9,43,20,audio,2
188343$_$9,43,21,audio,2
188343$_$9,43,22,audio,2
188343$_$9,43,23,audio,2
188343$_$9,43,24,audio,2
188343$_$9,43,25,audio,2
188343$_$9,43,26,audio,2
188343$_$9,43,27,audio,2
188343$_$9,43,28,audio,2
188343$_$9,43,29,audio,2
188343$_$9,43,30,audio,2
188343$_$9,43,31,audio,0
188343$_$9,43,32,audio,0
188343$_$9,43,33,audio,0
188343$_$9,43,34,audio,0
188343$_$9,43,35,audio,0
188343$_$9,43,36,audio,0
188343$_$9,43,37,audio,0
188343$_$9,43,38,audio,0
188343$_$9,43,39,audio,0
188343$_$9,43,40,audio,0
188343$_$9,43,41,audio,0
188343$_$9,43,42,audio,0
188343$_$9,43,43,audio,0
188343$_$9,43,44,audio,0
188343$_$9,43,45,audio,0
188343$_$9,43,46,audio,0
188343$_$9,43,47,audio,0
188343$_$9,43,48,audio,0
188343$_$9,43,49,audio,0
6uPGcKTpC4I$_$2,44,0,audio,0
6uPGcKTpC4I$_$2,44,1,audio,2
6uPGcKTpC4I$_$2,44,2,audio,2
6uPGcKTpC4I$_$2,44,3,audio,2
6uPGcKTpC4I$_$2,44,4,audio,2
6uPGcKTpC4I$_$2,44,5,audio,2
6uPGcKTpC4I$_$2,44,6,audio,2
6uPGcKTpC4I$_$2,44,7,audio,2
6uPGcKTpC4I$_$2,44,8,audio,2
6uPGcKTpC4I$_$2,44,9,audio,2
6uPGcKTpC4I$_$2,44,10,audio,2
6uPGcKTpC4I$_$2,44,11,audio,2
6uPGcKTpC4I$_$2,44,12,audio,2
6uPGcKTpC4I$_$2,44,13,audio,2
6uPGcKTpC4I$_$2,44,14,audio,2
6uPGcKTpC4I$_$2,44,15,audio,2
6uPGcKTpC4I$_$2,44,16,audio,2
6uPGcKTpC4I$_$2,44,17,audio,2
6uPGcKTpC4I$_$2,44,18,audio,2
6uPGcKTpC4I$_$2,44,19,audio,2
6uPGcKTpC4I$_$2,44,20,audio,2
6uPGcKTpC4I$_$2,44,21,audio,2
6uPGcKTpC4I$_$2,44,22,audio,2
6uPGcKTpC4I$_$2,44,23,audio,2
6uPGcKTpC4I$_$2,44,24,audio,2
6uPGcKTpC4I$_$2,44,25,audio,2
6uPGcKTpC4I$_$2,44,26,audio,2
6uPGcKTpC4I$_$2,44,27,audio,2
6uPGcKTpC4I$_$2,44,28,audio,2
6uPGcKTpC4I$_$2,44,29,audio,2
6uPGcKTpC4I$_$2,44,30,audio,2
6uPGcKTpC4I$_$2,44,31,audio,2
6uPGcKTpC4I$_$2,44,32,audio,0
6uPGcKTpC4I$_$2,44,33,audio,0
6uPGcKTpC4I$_$2,44,34,audio,0
6uPGcKTpC4I$_$2,44,35,audio,0
6uPGcKTpC4I$_$2,44,36,audio,0
6uPGcKTpC4I$_$2,44,37,audio,0
6uPGcKTpC4I$_$2,44,38,audio,0
6uPGcKTpC4I$_$2,44,39,audio,0
6uPGcKTpC4I$_$2,44,40,audio,0
6uPGcKTpC4I$_$2,44,41,audio,0
6uPGcKTpC4I$_$2,44,42,audio,0
6uPGcKTpC4I$_$2,44,43,audio,0
6uPGcKTpC4I$_$2,44,44,audio,0
6uPGcKTpC4I$_$2,44,45,audio,0
6uPGcKTpC4I$_$2,44,46,audio,0
6uPGcKTpC4I$_$2,44,47,audio,0
6uPGcKTpC4I$_$2,44,48,audio,0
6uPGcKTpC4I$_$2,44,49,audio,0
Arh2TKRi_mg$_$16,45,0,audio,0
Arh2TKRi_mg$_$16,45,1,audio,2
Arh2TKRi_mg$_$16,45,2,audio,2
Arh2TKRi_mg$_$16,45,3,audio,2
Arh2TKRi_mg$_$16,45,4,audio,2
Arh2TKRi_mg$_$16,45,5,audio,2
Arh2TKRi_mg$_$16,45,6,audio,2
Arh2TKRi_mg$_$16,45,7,audio,2
Arh2TKRi_mg$_$16,45,8,audio,2
Arh2TKRi_mg$_$16,45,9,audio,2
Arh2TKRi_mg$_$16,45,10,audio,2
Arh2TKRi_mg$_$16,45,11,audio,2
Arh2TKRi_mg$_$16,45,12,audio,2
Arh2TKRi_mg$_$16,45,13,audio,2
Arh2TKRi_mg$_$16,45,14,audio,2
Arh2TKRi_mg$_$16,45,15,audio,2
Arh2TKRi_mg$_$16,45,16,audio,2
Arh2TKRi_mg$_$16,45,17,audio,2
Arh2TKRi_mg$_$16,45,18,audio,2
Arh2TKRi_mg$_$16,45,19,audio,2
Arh2TKRi_mg$_$16,45,20,audio,2
Arh2TKRi_mg$_$16,45,21,audio,2
Arh2TKRi_mg$_$16,45,22,audio,2
Arh2TKRi_mg$_$16,45,23,audio,2
Arh2TKRi_mg$_$16,45,24,audio,2
Arh2TKRi_mg$_$16,45,25,audio,2
Arh2TKRi_mg$_$16,45,26,audio,2
Arh2TKRi_mg$_$16,45,27,audio,2
Arh2TKRi_mg$_$16,45,28,audio,2
Arh2TKRi_mg$_$16,45,29,audio,2
Arh2TKRi_mg$_$16,45,30,audio,2
Arh2TKRi_mg$_$16,45,31,audio,2
Arh2TKRi_mg$_$16,45,32,audio,2
Arh2TKRi_mg$_$16,45,33,audio,0
Arh2TKRi_mg$_$16,45,34,audio,0
Arh2TKRi_mg$_$16,45,35,audio,0
Arh2TKRi_mg$_$16,45,36,audio,0
Arh2TKRi_mg$_$16,45,37,audio,0
Arh2TKRi_mg$_$16,45,38,audio,0
Arh2TKRi_mg$_$16,45,39,audio,0
Arh2TKRi_mg$_$16,45,40,audio,0
Arh2TKRi_mg$_$16,45,41,audio,0
Arh2TKRi_mg$_$16,45,42,audio,0
Arh2TKRi_mg$_$16,45,43,audio,0
Arh2TKRi_mg$_$16,45,44,audio,0
Arh2TKRi_mg$_$16,45,45,audio,0
Arh2TKRi_mg$_$16,45,46,audio,0
Arh2TKRi_mg$_$16,45,47,audio,0
Arh2TKRi_mg$_$16,45,48,audio,0
Arh2TKRi_mg$_$16,45,49,audio,0
aFhc2ddipoM$_$14,46,0,audio,0
aFhc2ddipoM$_$14,46,1,audio,2
aFhc2ddipoM$_$14,46,2,audio,2
aFhc2ddipoM$_$14,46,3,audio,2
aFhc2ddipoM$_$14,46,4,audio,2
aFhc2ddipoM$_$14,46,5,audio,2
aFhc2ddipoM$_$14,46,6,audio,2
aFhc2ddipoM$_$14,46,7,audio,2
aFhc2ddipoM$_$14,46,8,audio,2
aFhc2ddipoM$_$14,46,9,audio,2
aFhc2ddipoM$_$14,46,10,audio,2
aFhc2ddipoM$_$14,46,11,audio,2
aFhc2ddipoM$_$14,46,12,audio,2
aFhc2ddipoM$_$14,46,13,audio,2
aFhc2ddipoM$_$14,46,14,audio,2
aFhc2ddipoM$_$14,46,15,audio,2
aFhc2ddipoM$_$14,46,16,audio,2
aFhc2ddipoM$_$14,46,17,audio,2
aFhc2ddipoM$_$14,46,18,audio,2
aFhc2ddipoM$_$14,46,19,audio,2
aFhc2ddipoM$_$14,46,20,audio,2
aFhc2ddipoM$_$14,46,21,audio,2
aFhc2ddipoM$_$14,46,22,audio,2
aFhc2ddipoM$_$14,46,23,audio,2
aFhc2ddipoM$_$14,46,24,audio,2
aFhc2ddipoM$_$14,46,25,audio,2
aFhc2ddipoM$_$14,46,26,audio,2
aFhc2ddipoM$_$14,46,27,audio,2
aFhc2ddipoM$_$14,46,28,audio,2
aFhc2ddipoM$_$14,46,29,audio,2
aFhc2ddipoM$_$14,46,30,audio,2
aFhc2ddipoM$_$14,46,31,audio,2
aFhc2ddipoM$_$14,46,32,audio,2
aFhc2ddipoM$_$14,46,33,audio,0
aFhc2ddipoM$_$14,46,34,audio,0
aFhc2ddipoM$_$14,46,35,audio,0
aFhc2ddipoM$_$14,46,36,audio,0
aFhc2ddipoM$_$14,46,37,audio,0
aFhc2ddipoM$_$14,46,38,audio,0
aFhc2ddipoM$_$14,46,39,audio,0
aFhc2ddipoM$_$14,46,40,audio,0
aFhc2ddipoM$_$14,46,41,audio,0
aFhc2ddipoM$_$14,46,42,audio,0
aFhc2ddipoM$_$14,46,43,audio,0
aFhc2ddipoM$_$14,46,44,audio,0
aFhc2ddipoM$_$14,46,45,audio,0
aFhc2ddipoM$_$14,46,46,audio,0
aFhc2ddipoM$_$14,46,47,audio,0
aFhc2ddipoM$_$14,46,48,audio,0
aFhc2ddipoM$_$14,46,49,audio,0
3MFNIag0wNE$_$14,47,0,audio,0
3MFNIag0wNE$_$14,47,1,audio,2
3MFNIag0wNE$_$14,47,2,audio,2
3MFNIag0wNE$_$14,47,3,audio,2
3MFNIag0wNE$_$14,47,4,audio,2
3MFNIag0wNE$_$14,47,5,audio,2
3MFNIag0wNE$_$14,47,6,audio,2
3MFNIag0wNE$_$14,47,7,audio,2
3MFNIag0wNE$_$14,47,8,audio,2
3MFNIag0wNE$_$14,47,9,audio,2
3MFNIag0wNE$_$14,47,10,audio,2
3MFNIag0wNE$_$14,47,11,audio,2
3MFNIag0wNE$_$14,47,12,audio,2
3MFNIag0wNE$_$14,47,13,audio,2
3MFNIag0wNE$_$14,47,14,audio,2
3MFNIag0wNE$_$14,47,15,audio,2
3MFNIag0wNE$_$14,47,16,audio,2
3MFNIag0wNE$_$14,47,17,audio,2
3MFNIag0wNE$_$14,47,18,audio,2
3MFNIag0wNE$_$14,47,19,audio,2
3MFNIag0wNE$_$14,47,20,audio,2
3MFNIag0wNE$_$14,47,21,audio,2
3MFNIag0wNE$_$14,47,22,audio,2
3MFNIag0wNE$_$14,47,23,audio,2
3MFNIag0wNE$_$14,47,24,audio,2
3MFNIag0wNE$_$14,47,25,audio,2
3MFNIag0wNE$_$14,47,26,audio,2
3MFNIag0wNE$_$14,47,27,audio,2
3MFNIag0wNE$_$14,47,28,audio,2
3MFNIag0wNE$_$14,47,29,audio,2
3MFNIag0wNE$_$14,47,30,audio,2
3MFNIag0wNE$_$14,47,31,audio,2
3MFNIag0wNE$_$14,47,32,audio,2
3MFNIag0wNE$_$14,47,33,audio,2
3MFNIag0wNE$_$14,47,34,audio,0
3MFNIag0wNE$_$14,47,35,audio,0
3MFNIag0wNE$_$14,47,36,audio,0
3MFNIag0wNE$_$14,47,37,audio,0
3MFNIag0wNE$_$14,47,38,audio,0
3MFNIag0wNE$_$14,47,39,audio,0
3MFNIag0wNE$_$14,47,40,audio,0
3MFNIag0wNE$_$14,47,41,audio,0
3MFNIag0wNE$_$14,47,42,audio,0
3MFNIag0wNE$_$14,47,43,audio,0
3MFNIag0wNE$_$14,47,44,audio,0
3MFNIag0wNE$_$14,47,45,audio,0
3MFNIag0wNE$_$14,47,46,audio,0
3MFNIag0wNE$_$14,47,47,audio,0
3MFNIag0wNE$_$14,47,48,audio,0
3MFNIag0wNE$_$14,47,49,audio,0
33170$_$3,48,0,audio,0
33170$_$3,48,1,audio,2
33170$_$3,48,2,audio,2
33170$_$3,48,3,audio,2
33170$_$3,48,4,audio,2
33170$_$3,48,5,audio,2
33170$_$3,48,6,audio,2
33170$_$3,48,7,audio,2
33170$_$3,48,8,audio,2
33170$_$3,48,9,audio,2
33170$_$3,48,10,audio,2
33170$_$3,48,11,audio,2
33170$_$3,48,12,audio,2
33170$_$3,48,13,audio,2
33170$_$3,48,14,audio,2
33170$_$3,48,15,audio,2
33170$_$3,48,16,audio,2
33170$_$3,48,17,audio,2
33170$_$3,48,18,audio,2
33170$_$3,48,19,audio,2
33170$_$3,48,20,audio,2
33170$_$3,48,21,audio,2
33170$_$3,48,22,audio,2
33170$_$3,48,23,audio,2
33170$_$3,48,24,audio,2
33170$_$3,48,25,audio,2
33170$_$3,48,26,audio,2
33170$_$3,48,27,audio,2
33170$_$3,48,28,audio,2
33170$_$3,48,29,audio,2
33170$_$3,48,30,audio,2
33170$_$3,48,31,audio,2
33170$_$3,48,32,audio,2
33170$_$3,48,33,audio,2
33170$_$3,48,34,audio,2
33170$_$3,48,35,audio,0
33170$_$3,48,36,audio,0
33170$_$3,48,37,audio,0
33170$_$3,48,38,audio,0
33170$_$3,48,39,audio,0
33170$_$3,48,40,audio,0
33170$_$3,48,41,audio,0
33170$_$3,48,42,audio,0
33170$_$3,48,43,audio,0
33170$_$3,48,44,audio,0
33170$_$3,48,45,audio,0
33170$_$3,48,46,audio,0
33170$_$3,48,47,audio,0
33170$_$3,48,48,audio,0
33170$_$3,48,49,audio,0
ROcTx5VEn7o$_$11,49,0,audio,0
ROcTx5VEn7o$_$11,49,1,audio,2
ROcTx5VEn7o$_$11,49,2,audio,2
ROcTx5VEn7o$_$11,49,3,audio,2
ROcTx5VEn7o$_$11,49,4,audio,2
ROcTx5VEn7o$_$11,49,5,audio,2
ROcTx5VEn7o$_$11,49,6,audio,2
ROcTx5VEn7o$_$11,49,7,audio,2
ROcTx5VEn7o$_$11,49,8,audio,2
ROcTx5VEn7o$_$11,49,9,audio,2
ROcTx5VEn7o$_$11,49,10,audio,2
ROcTx5VEn7o$_$11,49,11,audio,2
ROcTx5VEn7o$_$11,49,12,audio,2
ROcTx5VEn7o$_$11,49,13,audio,2
ROcTx5VEn7o$_$11,49,14,audio,2
ROcTx5VEn7o$_$11,49,15,audio,2
ROcTx5VEn7o$_$11,49,16,audio,2
ROcTx5VEn7o$_$11,49,17,audio,2
ROcTx5VEn7o$_$11,49,18,audio,2
ROcTx5VEn7o$_$11,49,19,audio,2
ROcTx5VEn7o$_$11,49,20,audio,2
ROcTx5VEn7o$_$11,49,21,audio,2
ROcTx5VEn7o$_$11,49,22,audio,2
ROcTx5VEn7o$_$11,49,23,audio,2
ROcTx5VEn7o$_$11,49,24,audio,2
ROcTx5VEn7o$_$11,49,25,audio,2
ROcTx5VEn7o$_$11,49,26,audio,2
ROcTx5VEn7o$_$11,49,27,audio,2
ROcTx5VEn7o$_$11,49,28,audio,2
ROcTx5VEn7o$_$11,49,29,audio,2
ROcTx5VEn7o$_$11,49,30,audio,2
ROcTx5VEn7o$_$11,49,31,audio,2
ROcTx5VEn7o$_$11,49,32,audio,2
ROcTx5VEn7o$_$11,49,33,audio,2
ROcTx5VEn7o$_$11,49,34,audio,2
ROcTx5VEn7o$_$11,49,35,audio,2
ROcTx5VEn7o$_$11,49,36,audio,0
ROcTx5VEn7o$_$11,49,37,audio,0
ROcTx5VEn7o$_$11,49,38,audio,0
ROcTx5VEn7o$_$11,49,39,audio,0
ROcTx5VEn7o$_$11,49,40,audio,0
ROcTx5VEn7o$_$11,49,41,audio,0
ROcTx5VEn7o$_$11,49,42,audio,0
ROcTx5VEn7o$_$11,49,43,audio,0
ROcTx5VEn7o$_$11,49,44,audio,0
ROcTx5VEn7o$_$11,49,45,audio,0
ROcTx5VEn7o$_$11,49,46,audio,0
ROcTx5VEn7o$_$11,49,47,audio,0
ROcTx5VEn7o$_$11,49,48,audio,0
ROcTx5VEn7o$_$11,49,49,audio,0
6KvG5VbLalY$_$9,50,0,audio,0
6KvG5VbLalY$_$9,50,1,audio,2
6KvG5VbLalY$_$9,50,2,audio,2
6KvG5VbLalY$_$9,50,3,audio,2
6KvG5VbLalY$_$9,50,4,audio,2
6KvG5VbLalY$_$9,50,5,audio,2
6KvG5VbLalY$_$9,50,6,audio,2
6KvG5VbLalY$_$9,50,7,audio,2
6KvG5VbLalY$_$9,50,8,audio,2
6KvG5VbLalY$_$9,50,9,audio,2
6KvG5VbLalY$_$9,50,10,audio,2
6KvG5VbLalY$_$9,50,11,audio,2
6KvG5VbLalY$_$9,50,12,audio,2
6KvG5VbLalY$_$9,50,13,audio,2
6KvG5VbLalY$_$9,50,14,audio,2
6KvG5VbLalY$_$9,50,15,audio,2
6KvG5VbLalY$_$9,50,16,audio,2
6KvG5VbLalY$_$9,50,17,audio,2
6KvG5VbLalY$_$9,50,18,audio,2
6KvG5VbLalY$_$9,50,19,audio,2
6KvG5VbLalY$_$9,50,20,audio,2
6KvG5VbLalY$_$9,50,21,audio,2
6KvG5VbLalY$_$9,50,22,audio,2
6KvG5VbLalY$_$9,50,23,audio,2
6KvG5VbLalY$_$9,50,24,audio,2
6KvG5VbLalY$_$9,50,25,audio,2
6KvG5VbLalY$_$9,50,26,audio,2
6KvG5VbLalY$_$9,50,27,audio,2
6KvG5VbLalY$_$9,50,28,audio,2
6KvG5VbLalY$_$9,50,29,audio,2
6KvG5VbLalY$_$9,50,30,audio,2
6KvG5VbLalY$_$9,50,31,audio,2
6KvG5VbLalY$_$9,50,32,audio,2
6KvG5VbLalY$_$9,50,33,audio,2
6KvG5VbLalY$_$9,50,34,audio,2
6KvG5VbLalY$_$9,50,35,audio,2
6KvG5VbLalY$_$9,50,36,audio,2
6KvG5VbLalY$_$9,50,37,audio,2
6KvG5VbLalY$_$9,50,38,audio,0
6KvG5VbLalY$_$9,50,39,audio,0
6KvG5VbLalY$_$9,50,40,audio,0
6KvG5VbLalY$_$9,50,41,audio,0
6KvG5VbLalY$_$9,50,42,audio,0
6KvG5VbLalY$_$9,50,43,audio,0
6KvG5VbLalY$_$9,50,44,audio,0
6KvG5VbLalY$_$9,50,45,audio,0
6KvG5VbLalY$_$9,50,46,audio,0
6KvG5VbLalY$_$9,50,47,audio,0
6KvG5VbLalY$_$9,50,48,audio,0
6KvG5VbLalY$_$9,50,49,audio,0
TWszOxkOV0w$_$1,51,0,audio,0
TWszOxkOV0w$_$1,51,1,audio,2
TWszOxkOV0w$_$1,51,2,audio,2
TWszOxkOV0w$_$1,51,3,audio,2
TWszOxkOV0w$_$1,51,4,audio,2
TWszOxkOV0w$_$1,51,5,audio,2
TWszOxkOV0w$_$1,51,6,audio,2
TWszOxkOV0w$_$1,51,7,audio,2
TWszOxkOV0w$_$1,51,8,audio,2
TWszOxkOV0w$_$1,51,9,audio,2
TWszOxkOV0w$_$1,51,10,audio,2
TWszOxkOV0w$_$1,51,11,audio,2
TWszOxkOV0w$_$1,51,12,audio,2
TWszOxkOV0w$_$1,51,13,audio,2
TWszOxkOV0w$_$1,51,14,audio,2
TWszOxkOV0w$_$1,51,15,audio,2
TWszOxkOV0w$_$1,51,16,audio,2
TWszOxkOV0w$_$1,51,17,audio,2
TWszOxkOV0w$_$1,51,18,audio,2
TWszOxkOV0w$_$1,51,19,audio,2
TWszOxkOV0w$_$1,51,20,audio,2
TWszOxkOV0w$_$1,51,21,audio,2
TWszOxkOV0w$_$1,51,22,audio,2
TWszOxkOV0w$_$1,51,23,audio,2
TWszOxkOV0w$_$1,51,24,audio,2
TWszOxkOV0w$_$1,51,25,audio,2
TWszOxkOV0w$_$1,51,26,audio,2
TWszOxkOV0w$_$1,51,27,audio,2
TWszOxkOV0w$_$1,51,28,audio,2
TWszOxkOV0w$_$1,51,29,audio,2
TWszOxkOV0w$_$1,51,30,audio,2
TWszOxkOV0w$_$1,51,31,audio,2
TWszOxkOV0w$_$1,51,32,audio,2
TWszOxkOV0w$_$1,51,33,audio,2
TWszOxkOV0w$_$1,51,34,audio,2
TWszOxkOV0w$_$1,51,35,audio,2
TWszOxkOV0w$_$1,51,36,audio,2
TWszOxkOV0w$_$1,51,37,audio,2
TWszOxkOV0w$_$1,51,38,audio,2
TWszOxkOV0w$_$1,51,39,audio,0
TWszOxkOV0w$_$1,51,40,audio,0
TWszOxkOV0w$_$1,51,41,audio,0
TWszOxkOV0w$_$1,51,42,audio,0
TWszOxkOV0w$_$1,51,43,audio,0
TWszOxkOV0w$_$1,51,44,audio,0
TWszOxkOV0w$_$1,51,45,audio,0
TWszOxkOV0w$_$1,51,46,audio,0
TWszOxkOV0w$_$1,51,47,audio,0
TWszOxkOV0w$_$1,51,48,audio,0
TWszOxkOV0w$_$1,51,49,audio,0
ioupaiAuRr0$_$4,52,0,audio,0
ioupaiAuRr0$_$4,52,1,audio,2
ioupaiAuRr0$_$4,52,2,audio,2
ioupaiAuRr0$_$4,52,3,audio,2
ioupaiAuRr0$_$4,52,4,audio,2
ioupaiAuRr0$_$4,52,5,audio,2
ioupaiAuRr0$_$4,52,6,audio,2
ioupaiAuRr0$_$4,52,7,audio,2
ioupaiAuRr0$_$4,52,8,audio,2
ioupaiAuRr0$_$4,52,9,audio,2
ioupaiAuRr0$_$4,52,10,audio,2
ioupaiAuRr0$_$4,52,11,audio,2
ioupaiAuRr0$_$4,52,12,audio,2
ioupaiAuRr0$_$4,52,13,audio,2
ioupaiAuRr0$_$4,52,14,audio,2
ioupaiAuRr0$_$4,52,15,audio,2
ioupaiAuRr0$_$4,52,16,audio,2
ioupaiAuRr0$_$4,52,17,audio,2
ioupaiAuRr0$_$4,52,18,audio,2
ioupaiAuRr0$_$4,52,19,audio,2
ioupaiAuRr0$_$4,52,20,audio,2
ioupaiAuRr0$_$4,52,21,audio,2
ioupaiAuRr0$_$4,52,22,audio,2
ioupaiAuRr0$_$4,52,23,audio,2
ioupaiAuRr0$_$4,52,24,audio,2
ioupaiAuRr0$_$4,52,25,audio,2
ioupaiAuRr0$_$4,52,26,audio,2
ioupaiAuRr0$_$4,52,27,audio,2
ioupaiAuRr0$_$4,52,28,audio,2
ioupaiAuRr0$_$4,52,29,audio,2
ioupaiAuRr0$_$4,52,30,audio,2
ioupaiAuRr0$_$4,52,31,audio,2
ioupaiAuRr0$_$4,52,32,audio,2
ioupaiAuRr0$_$4,52,33,audio,2
ioupaiAuRr0$_$4,52,34,audio,2
ioupaiAuRr0$_$4,52,35,audio,2
ioupaiAuRr0$_$4,52,36,audio,2
ioupaiAuRr0$_$4,52,37,audio,2
ioupaiAuRr0$_$4,52,38,audio,2
ioupaiAuRr0$_$4,52,39,audio,2
ioupaiAuRr0$_$4,52,40,audio,2
ioupaiAuRr0$_$4,52,41,audio,0
ioupaiAuRr0$_$4,52,42,audio,0
ioupaiAuRr0$_$4,52,43,audio,0
ioupaiAuRr0$_$4,52,44,audio,0
ioupaiAuRr0$_$4,52,45,audio,0
ioupaiAuRr0$_$4,52,46,audio,0
ioupaiAuRr0$_$4,52,47,audio,0
ioupaiAuRr0$_$4,52,48,audio,0
ioupaiAuRr0$_$4,52,49,audio,0
272624$_$8,53,0,audio,0
272624$_$8,53,1,audio,2
272624$_$8,53,2,audio,2
272624$_$8,53,3,audio,2
272624$_$8,53,4,audio,2
272624$_$8,53,5,audio,2
272624$_$8,53,6,audio,2
272624$_$8,53,7,audio,2
272624$_$8,53,8,audio,2
272624$_$8,53,9,audio,2
272624$_$8,53,10,audio,2
272624$_$8,53,11,audio,2
272624$_$8,53,12,audio,2
272624$_$8,53,13,audio,2
272624$_$8,53,14,audio,2
272624$_$8,53,15,audio,2
272624$_$8,53,16,audio,2
272624$_$8,53,17,audio,2
272624$_$8,53,18,audio,2
272624$_$8,53,19,audio,2
272624$_$8,53,20,audio,2
272624$_$8,53,21,audio,2
272624$_$8,53,22,audio,2
272624$_$8,53,23,audio,2
272624$_$8,53,24,audio,2
