split,sample_id,modality,availability
train,TWMFQED1Myk$_$3,audio,1.0
train,TWMFQED1Myk$_$3,vision,0.0
train,TWMFQED1Myk$_$6,text,1.0
train,TWMFQED1Myk$_$6,audio,1.0
train,TWMFQED1Myk$_$6,vision,0.0
train,TWf0XFpXwfs$_$0,text,1.0
train,TWf0XFpXwfs$_$0,audio,1.0
train,TWf0XFpXwfs$_$0,vision,1.0
train,TZXcQemh8n8$_$11,text,1.0
train,TZXcQemh8n8$_$11,audio,1.0
train,TZXcQemh8n8$_$11,vision,1.0
train,Ta_IgA3XJ3s$_$27,text,1.0
train,Ta_IgA3XJ3s$_$27,audio,1.0
train,Ta_IgA3XJ3s$_$27,vision,1.0
train,Ta_IgA3XJ3s$_$21,text,1.0
train,Ta_IgA3XJ3s$_$21,audio,1.0
train,Ta_IgA3XJ3s$_$21,vision,1.0
train,TahiuVpcROM$_$2,text,1.0
train,TahiuVpcROM$_$2,audio,1.0
train,TahiuVpcROM$_$2,vision,1.0
train,TfBVq9oWBmM$_$1,text,1.0
train,TfBVq9oWBmM$_$1,audio,1.0
train,TfBVq9oWBmM$_$1,vision,1.0
train,Tiq67-bAV3M$_$5,text,1.0
train,Tiq67-bAV3M$_$5,audio,1.0
train,Tiq67-bAV3M$_$5,vision,1.0
train,TwTLsgfpKvA$_$0,text,1.0
train,TwTLsgfpKvA$_$0,audio,1.0
train,TwTLsgfpKvA$_$0,vision,1.0
train,TwTLsgfpKvA$_$9,text,1.0
train,TwTLsgfpKvA$_$9,audio,1.0
train,TwTLsgfpKvA$_$9,vision,1.0
train,TxJjAK0WrOY$_$10,text,1.0
train,TxJjAK0WrOY$_$10,audio,1.0
train,TxJjAK0WrOY$_$10,vision,1.0
train,U8Ewftg_8CI$_$2,text,1.0
train,U8Ewftg_8CI$_$2,audio,1.0
train,U8Ewftg_8CI$_$2,vision,1.0
train,UK_IXtJ2BqI$_$17,text,1.0
train,UK_IXtJ2BqI$_$17,audio,1.0
train,UK_IXtJ2BqI$_$17,vision,1.0
train,UK_IXtJ2BqI$_$3,text,1.0
train,UK_IXtJ2BqI$_$3,audio,1.0
train,UK_IXtJ2BqI$_$3,vision,1.0
train,UK_IXtJ2BqI$_$7,text,1.0
train,UK_IXtJ2BqI$_$7,audio,1.0
train,UK_IXtJ2BqI$_$7,vision,1.0
train,ULtBuI6nMaY$_$10,text,1.0
train,ULtBuI6nMaY$_$10,audio,1.0
train,ULtBuI6nMaY$_$10,vision,1.0
train,ULtBuI6nMaY$_$1,text,1.0
train,ULtBuI6nMaY$_$1,audio,1.0
train,ULtBuI6nMaY$_$1,vision,1.0
train,UUukBV82P9A$_$11,text,1.0
train,UUukBV82P9A$_$11,audio,1.0
train,UUukBV82P9A$_$11,vision,1.0
train,UUukBV82P9A$_$10,text,1.0
train,UUukBV82P9A$_$10,audio,1.0
train,UUukBV82P9A$_$10,vision,1.0
train,UUukBV82P9A$_$2,text,1.0
train,UUukBV82P9A$_$2,audio,1.0
train,UUukBV82P9A$_$2,vision,0.5263157894736842
train,UXvMaHD9kmA$_$10,text,1.0
train,UXvMaHD9kmA$_$10,audio,1.0
train,UXvMaHD9kmA$_$10,vision,1.0
train,UXvMaHD9kmA$_$18,text,1.0
train,UXvMaHD9kmA$_$18,audio,1.0
train,UXvMaHD9kmA$_$18,vision,1.0
train,UXvMaHD9kmA$_$14,text,1.0
train,UXvMaHD9kmA$_$14,audio,1.0
train,UXvMaHD9kmA$_$14,vision,1.0
train,Ua4g9q0r-dI$_$24,text,1.0
train,Ua4g9q0r-dI$_$24,audio,1.0
train,Ua4g9q0r-dI$_$24,vision,1.0
train,Ua4g9q0r-dI$_$15,text,1.0
train,Ua4g9q0r-dI$_$15,audio,1.0
train,Ua4g9q0r-dI$_$15,vision,1.0
train,Ua4g9q0r-dI$_$31,text,1.0
train,Ua4g9q0r-dI$_$31,audio,1.0
train,Ua4g9q0r-dI$_$31,vision,1.0
train,Ua4g9q0r-dI$_$14,text,1.0
train,Ua4g9q0r-dI$_$14,audio,1.0
train,Ua4g9q0r-dI$_$14,vision,1.0
train,Uc-0G7RRxoY$_$16,text,1.0
train,Uc-0G7RRxoY$_$16,audio,1.0
train,Uc-0G7RRxoY$_$16,vision,1.0
train,Uc-0G7RRxoY$_$6,text,1.0
train,Uc-0G7RRxoY$_$6,audio,1.0
train,Uc-0G7RRxoY$_$6,vision,1.0
train,UeOIb6s0pVM$_$6,text,1.0
train,UeOIb6s0pVM$_$6,audio,1.0
train,UeOIb6s0pVM$_$6,vision,1.0
train,UeOIb6s0pVM$_$8,text,1.0
train,UeOIb6s0pVM$_$8,audio,1.0
train,UeOIb6s0pVM$_$8,vision,1.0
train,UgTM9y2rD38$_$2,text,1.0
train,UgTM9y2rD38$_$2,audio,1.0
train,UgTM9y2rD38$_$2,vision,1.0
train,UkqTwAuA8jI$_$7,text,1.0
train,UkqTwAuA8jI$_$7,audio,1.0
train,UkqTwAuA8jI$_$7,vision,1.0
train,UmB5c_QqUPs$_$11,text,1.0
train,UmB5c_QqUPs$_$11,audio,1.0
train,UmB5c_QqUPs$_$11,vision,1.0
train,UtjenieM1Ak$_$6,text,1.0
train,UtjenieM1Ak$_$6,audio,1.0
train,UtjenieM1Ak$_$6,vision,1.0
train,UtuTyW9pUN8$_$6,text,1.0
train,UtuTyW9pUN8$_$6,audio,1.0
train,UtuTyW9pUN8$_$6,vision,1.0
train,Uw1nWfSuyo8$_$2,text,1.0
train,Uw1nWfSuyo8$_$2,audio,1.0
train,Uw1nWfSuyo8$_$2,vision,1.0
train,VAFdgtqZz4g$_$4,text,1.0
train,VAFdgtqZz4g$_$4,audio,1.0
train,VAFdgtqZz4g$_$4,vision,1.0
train,VAr7gJydnys$_$13,text,1.0
train,VAr7gJydnys$_$13,audio,1.0
train,VAr7gJydnys$_$13,vision,1.0
train,VAr7gJydnys$_$1,text,1.0
train,VAr7gJydnys$_$1,audio,1.0
train,VAr7gJydnys$_$1,vision,1.0
train,VAr7gJydnys$_$0,text,1.0
train,VAr7gJydnys$_$0,audio,1.0
train,VAr7gJydnys$_$0,vision,1.0
train,VAr7gJydnys$_$6,text,1.0
train,VAr7gJydnys$_$6,audio,1.0
train,VAr7gJydnys$_$6,vision,1.0
train,VDjnKdFxuBE$_$0,text,1.0
train,VDjnKdFxuBE$_$0,audio,1.0
train,VDjnKdFxuBE$_$0,vision,1.0
train,VN1IPN1TL3Q$_$0,text,1.0
train,VN1IPN1TL3Q$_$0,audio,1.0
train,VN1IPN1TL3Q$_$0,vision,1.0
train,VN1IPN1TL3Q$_$5,text,1.0
train,VN1IPN1TL3Q$_$5,audio,1.0
train,VN1IPN1TL3Q$_$5,vision,1.0
train,VUrTT7xsrec$_$1,text,1.0
train,VUrTT7xsrec$_$1,audio,1.0
train,VUrTT7xsrec$_$1,vision,1.0
train,VWik5oKP6IU$_$3,text,1.0
train,VWik5oKP6IU$_$3,audio,1.0
train,VWik5oKP6IU$_$3,vision,1.0
train,VZqkWIPmH6w$_$4,text,1.0
train,VZqkWIPmH6w$_$4,audio,1.0
train,VZqkWIPmH6w$_$4,vision,1.0
train,Va54WZgPTdY$_$6,text,1.0
train,Va54WZgPTdY$_$6,audio,1.0
train,Va54WZgPTdY$_$6,vision,1.0
train,VbSsGRXIwjc$_$2,text,1.0
train,VbSsGRXIwjc$_$2,audio,1.0
train,VbSsGRXIwjc$_$2,vision,1.0
train,Ve-mmCM8TI0$_$15,text,1.0
train,Ve-mmCM8TI0$_$15,audio,1.0
train,Ve-mmCM8TI0$_$15,vision,1.0
train,Ve-mmCM8TI0$_$2,text,1.0
train,Ve-mmCM8TI0$_$2,audio,1.0
train,Ve-mmCM8TI0$_$2,vision,1.0
train,Ve-mmCM8TI0$_$4,text,1.0
train,Ve-mmCM8TI0$_$4,audio,1.0
train,Ve-mmCM8TI0$_$4,vision,1.0
train,Ve-mmCM8TI0$_$7,text,1.0
train,Ve-mmCM8TI0$_$7,audio,1.0
train,Ve-mmCM8TI0$_$7,vision,1.0
train,Ve-mmCM8TI0$_$6,text,1.0
train,Ve-mmCM8TI0$_$6,audio,1.0
train,Ve-mmCM8TI0$_$6,vision,1.0
train,VhKJm_jiciU$_$10,text,1.0
train,VhKJm_jiciU$_$10,audio,1.0
train,VhKJm_jiciU$_$10,vision,0.9523809523809523
train,VjAvqFXEmmk$_$3,text,1.0
train,VjAvqFXEmmk$_$3,audio,1.0
train,VjAvqFXEmmk$_$3,vision,1.0
train,VjAvqFXEmmk$_$2,text,1.0
train,VjAvqFXEmmk$_$2,audio,1.0
train,VjAvqFXEmmk$_$2,vision,1.0
train,VjAvqFXEmmk$_$4,text,1.0
train,VjAvqFXEmmk$_$4,audio,1.0
train,VjAvqFXEmmk$_$4,vision,1.0
train,VoETCD8fBLI$_$5,text,1.0
train,VoETCD8fBLI$_$5,audio,1.0
train,VoETCD8fBLI$_$5,vision,1.0
train,Vv2DTPyyw90$_$0,text,1.0
train,Vv2DTPyyw90$_$0,audio,1.0
train,Vv2DTPyyw90$_$0,vision,1.0
train,Vw4-ae-ucHE$_$0,text,1.0
train,Vw4-ae-ucHE$_$0,audio,1.0
train,Vw4-ae-ucHE$_$0,vision,1.0
train,Vw4-ae-ucHE$_$3,text,1.0
train,Vw4-ae-ucHE$_$3,audio,1.0
train,Vw4-ae-ucHE$_$3,vision,1.0
train,Vw4-ae-ucHE$_$2,text,1.0
train,Vw4-ae-ucHE$_$2,audio,1.0
train,Vw4-ae-ucHE$_$2,vision,1.0
train,Vx8npmcFxak$_$5,text,1.0
train,Vx8npmcFxak$_$5,audio,1.0
train,Vx8npmcFxak$_$5,vision,1.0
train,VybXjsmsjAY$_$13,text,1.0
train,VybXjsmsjAY$_$13,audio,1.0
train,VybXjsmsjAY$_$13,vision,1.0
train,W-pA0lOGLR0$_$5,text,1.0
train,W-pA0lOGLR0$_$5,audio,1.0
train,W-pA0lOGLR0$_$5,vision,1.0
train,W-ptEZFARVo$_$2,text,1.0
train,W-ptEZFARVo$_$2,audio,1.0
train,W-ptEZFARVo$_$2,vision,0.0625
train,W-q9bPlMIVI$_$14,text,1.0
train,W-q9bPlMIVI$_$14,audio,1.0
train,W-q9bPlMIVI$_$14,vision,1.0
train,W40BaML7mzc$_$0,text,1.0
train,W40BaML7mzc$_$0,audio,1.0
train,W40BaML7mzc$_$0,vision,1.0
train,W53uRqITk2I$_$0,text,1.0
train,W53uRqITk2I$_$0,audio,1.0
train,W53uRqITk2I$_$0,vision,1.0
train,W53uRqITk2I$_$6,text,1.0
train,W53uRqITk2I$_$6,audio,1.0
train,W53uRqITk2I$_$6,vision,1.0
train,WAXJRnJXmOA$_$18,text,1.0
train,WAXJRnJXmOA$_$18,audio,1.0
train,WAXJRnJXmOA$_$18,vision,1.0
train,WAXJRnJXmOA$_$5,text,1.0
train,WAXJRnJXmOA$_$5,audio,1.0
train,WAXJRnJXmOA$_$5,vision,1.0
train,WBCRTcMJZZc$_$3,text,1.0
train,WBCRTcMJZZc$_$3,audio,1.0
train,WBCRTcMJZZc$_$3,vision,1.0
train,WGfGxoI05ew$_$3,text,1.0
train,WGfGxoI05ew$_$3,audio,1.0
train,WGfGxoI05ew$_$3,vision,1.0
train,WHUHTmtBJWU$_$14,text,1.0
train,WHUHTmtBJWU$_$14,audio,1.0
train,WHUHTmtBJWU$_$14,vision,1.0
train,WMzvDL7b4sM$_$0,text,1.0
train,WMzvDL7b4sM$_$0,audio,1.0
train,WMzvDL7b4sM$_$0,vision,1.0
train,WTF9xgqLIvI$_$2,text,1.0
train,WTF9xgqLIvI$_$2,audio,1.0
train,WTF9xgqLIvI$_$2,vision,0.0
train,WTF9xgqLIvI$_$7,text,1.0
train,WTF9xgqLIvI$_$7,audio,1.0
train,WTF9xgqLIvI$_$7,vision,0.0
train,WUeSV0Z23Kg$_$1,text,1.0
train,WUeSV0Z23Kg$_$1,audio,1.0
train,WUeSV0Z23Kg$_$1,vision,1.0
train,WXKgBIiP8IA$_$10,text,1.0
train,WXKgBIiP8IA$_$10,audio,1.0
train,WXKgBIiP8IA$_$10,vision,1.0
train,WXKgBIiP8IA$_$1,text,1.0
train,WXKgBIiP8IA$_$1,audio,1.0
train,WXKgBIiP8IA$_$1,vision,0.9090909090909091
train,WXKgBIiP8IA$_$2,text,1.0
train,WXKgBIiP8IA$_$2,audio,1.0
train,WXKgBIiP8IA$_$2,vision,0.4827586206896552
train,WXKgBIiP8IA$_$5,text,1.0
train,WXKgBIiP8IA$_$5,audio,1.0
train,WXKgBIiP8IA$_$5,vision,0.10344827586206896
train,Wfn7XvSEwUA$_$1,text,1.0
train,Wfn7XvSEwUA$_$1,audio,1.0
train,Wfn7XvSEwUA$_$1,vision,1.0
train,Wfn7XvSEwUA$_$3,text,1.0
train,Wfn7XvSEwUA$_$3,audio,1.0
train,Wfn7XvSEwUA$_$3,vision,1.0
train,Wh6sht7xwqQ$_$11,text,1.0
train,Wh6sht7xwqQ$_$11,audio,1.0
train,Wh6sht7xwqQ$_$11,vision,1.0
train,Wh6sht7xwqQ$_$0,text,1.0
train,Wh6sht7xwqQ$_$0,audio,1.0
train,Wh6sht7xwqQ$_$0,vision,1.0
train,Wn8nz8GPKkI$_$1,text,1.0
train,Wn8nz8GPKkI$_$1,audio,1.0
train,Wn8nz8GPKkI$_$1,vision,1.0
train,Wn8nz8GPKkI$_$0,text,1.0
train,Wn8nz8GPKkI$_$0,audio,1.0
train,Wn8nz8GPKkI$_$0,vision,1.0
train,Wnw1IAEDwDM$_$0,text,1.0
train,Wnw1IAEDwDM$_$0,audio,1.0
train,Wnw1IAEDwDM$_$0,vision,1.0
train,Wo1RxRjXyYw$_$3,text,1.0
train,Wo1RxRjXyYw$_$3,audio,1.0
train,Wo1RxRjXyYw$_$3,vision,1.0
train,Wo1RxRjXyYw$_$2,text,1.0
train,Wo1RxRjXyYw$_$2,audio,1.0
train,Wo1RxRjXyYw$_$2,vision,0.0
train,Wo1RxRjXyYw$_$6,text,1.0
train,Wo1RxRjXyYw$_$6,audio,1.0
train,Wo1RxRjXyYw$_$6,vision,0.5714285714285714
train,Wo1RxRjXyYw$_$8,text,1.0
train,Wo1RxRjXyYw$_$8,audio,1.0
train,Wo1RxRjXyYw$_$8,vision,1.0
train,WtiBpLt2wuA$_$2,text,1.0
train,WtiBpLt2wuA$_$2,audio,1.0
train,WtiBpLt2wuA$_$2,vision,1.0
train,Wx9nThz5z_Y$_$31,text,1.0
train,Wx9nThz5z_Y$_$31,audio,1.0
train,Wx9nThz5z_Y$_$31,vision,1.0
train,WxYb2x_irTM$_$2,text,1.0
train,WxYb2x_irTM$_$2,audio,1.0
train,WxYb2x_irTM$_$2,vision,1.0
train,X0jMZoxUL2A$_$4,text,1.0
train,X0jMZoxUL2A$_$4,audio,1.0
train,X0jMZoxUL2A$_$4,vision,1.0
train,X0jMZoxUL2A$_$7,text,1.0
train,X0jMZoxUL2A$_$7,audio,1.0
train,X0jMZoxUL2A$_$7,vision,1.0
train,X0jMZoxUL2A$_$8,text,1.0
train,X0jMZoxUL2A$_$8,audio,1.0
train,X0jMZoxUL2A$_$8,vision,1.0
train,X2leyjuolDM$_$8,text,1.0
train,X2leyjuolDM$_$8,audio,1.0
train,X2leyjuolDM$_$8,vision,1.0
train,X6-jJO00DMg$_$8,text,1.0
train,X6-jJO00DMg$_$8,audio,1.0
train,X6-jJO00DMg$_$8,vision,1.0
train,X7-Gbk8gAD0$_$0,text,1.0
train,X7-Gbk8gAD0$_$0,audio,1.0
train,X7-Gbk8gAD0$_$0,vision,0.0
train,X7-Gbk8gAD0$_$2,text,1.0
train,X7-Gbk8gAD0$_$2,audio,1.0
train,X7-Gbk8gAD0$_$2,vision,1.0
train,X7-Gbk8gAD0$_$6,text,1.0
train,X7-Gbk8gAD0$_$6,audio,1.0
train,X7-Gbk8gAD0$_$6,vision,1.0
train,XAT2IfFFAU0$_$3,text,1.0
train,XAT2IfFFAU0$_$3,audio,1.0
train,XAT2IfFFAU0$_$3,vision,1.0
train,XAgD-xoil40$_$16,text,1.0
train,XAgD-xoil40$_$16,audio,1.0
train,XAgD-xoil40$_$16,vision,1.0
train,XAgD-xoil40$_$2,text,1.0
train,XAgD-xoil40$_$2,audio,1.0
train,XAgD-xoil40$_$2,vision,1.0
train,XCyngF93SmU$_$5,text,1.0
train,XCyngF93SmU$_$5,audio,1.0
train,XCyngF93SmU$_$5,vision,1.0
train,XCyngF93SmU$_$4,text,1.0
train,XCyngF93SmU$_$4,audio,1.0
train,XCyngF93SmU$_$4,vision,1.0
train,XDVkhOziCkg$_$1,text,1.0
train,XDVkhOziCkg$_$1,audio,1.0
train,XDVkhOziCkg$_$1,vision,1.0
train,XEZ7e4pf1xE$_$11,text,1.0
train,XEZ7e4pf1xE$_$11,audio,1.0
train,XEZ7e4pf1xE$_$11,vision,1.0
train,XEZ7e4pf1xE$_$12,text,1.0
train,XEZ7e4pf1xE$_$12,audio,1.0
train,XEZ7e4pf1xE$_$12,vision,0.6666666666666666
train,XFGHTk_3hGg$_$9,text,1.0
train,XFGHTk_3hGg$_$9,audio,1.0
train,XFGHTk_3hGg$_$9,vision,1.0
train,XFGHTk_3hGg$_$5,text,1.0
train,XFGHTk_3hGg$_$5,audio,1.0
train,XFGHTk_3hGg$_$5,vision,1.0
train,XFGHTk_3hGg$_$6,text,1.0
train,XFGHTk_3hGg$_$6,audio,1.0
train,XFGHTk_3hGg$_$6,vision,1.0
train,XPoY4LD-A1I$_$12,text,1.0
train,XPoY4LD-A1I$_$12,audio,1.0
train,XPoY4LD-A1I$_$12,vision,0.1111111111111111
train,XPoY4LD-A1I$_$8,text,1.0
train,XPoY4LD-A1I$_$8,audio,1.0
train,XPoY4LD-A1I$_$8,vision,0.0
train,XQOUZhWI1B0$_$3,text,1.0
train,XQOUZhWI1B0$_$3,audio,1.0
train,XQOUZhWI1B0$_$3,vision,0.8125
train,XQxnAPleuCE$_$3,text,1.0
train,XQxnAPleuCE$_$3,audio,1.0
train,XQxnAPleuCE$_$3,vision,1.0
train,XVSDfgstFUQ$_$1,text,1.0
train,XVSDfgstFUQ$_$1,audio,1.0
train,XVSDfgstFUQ$_$1,vision,1.0
train,XVSDfgstFUQ$_$3,text,1.0
train,XVSDfgstFUQ$_$3,audio,1.0
train,XVSDfgstFUQ$_$3,vision,1.0
train,XVSDfgstFUQ$_$4,text,1.0
train,XVSDfgstFUQ$_$4,audio,1.0
train,XVSDfgstFUQ$_$4,vision,1.0
train,XXvSLz8QmGk$_$10,text,1.0
train,XXvSLz8QmGk$_$10,audio,1.0
train,XXvSLz8QmGk$_$10,vision,0.7037037037037037
train,XXvSLz8QmGk$_$7,text,1.0
train,XXvSLz8QmGk$_$7,audio,1.0
train,XXvSLz8QmGk$_$7,vision,0.020833333333333332
train,XbolrpSc0KU$_$5,text,1.0
train,XbolrpSc0KU$_$5,audio,1.0
train,XbolrpSc0KU$_$5,vision,1.0
train,XcHLB-qfv5M$_$0,text,1.0
train,XcHLB-qfv5M$_$0,audio,1.0
train,XcHLB-qfv5M$_$0,vision,1.0
train,XcHLB-qfv5M$_$3,text,1.0
train,XcHLB-qfv5M$_$3,audio,1.0
train,XcHLB-qfv5M$_$3,vision,1.0
train,XgT2WWcXip4$_$7,text,1.0
train,XgT2WWcXip4$_$7,audio,1.0
train,XgT2WWcXip4$_$7,vision,1.0
train,Xo6-V2RlWss$_$1,text,1.0
train,Xo6-V2RlWss$_$1,audio,1.0
train,Xo6-V2RlWss$_$1,vision,1.0
train,Xo6-V2RlWss$_$0,text,1.0
train,Xo6-V2RlWss$_$0,audio,1.0
train,Xo6-V2RlWss$_$0,vision,1.0
train,Xq7zLxYHxd8$_$10,text,1.0
train,Xq7zLxYHxd8$_$10,audio,1.0
train,Xq7zLxYHxd8$_$10,vision,1.0
train,XsEPZydHWdo$_$4,text,1.0
train,XsEPZydHWdo$_$4,audio,1.0
train,XsEPZydHWdo$_$4,vision,1.0
train,XwOdPYlyqXA$_$12,text,1.0
train,XwOdPYlyqXA$_$12,audio,1.0
train,XwOdPYlyqXA$_$12,vision,1.0
train,Xx7Y2YIbleA$_$16,text,1.0
train,Xx7Y2YIbleA$_$16,audio,1.0
train,Xx7Y2YIbleA$_$16,vision,1.0
train,Xx7Y2YIbleA$_$9,text,1.0
train,Xx7Y2YIbleA$_$9,audio,1.0
train,Xx7Y2YIbleA$_$9,vision,0.4375
train,Xx7Y2YIbleA$_$8,text,1.0
train,Xx7Y2YIbleA$_$8,audio,1.0
train,Xx7Y2YIbleA$_$8,vision,1.0
train,XyBU_gZtU0M$_$23,text,1.0
train,XyBU_gZtU0M$_$23,audio,1.0
train,XyBU_gZtU0M$_$23,vision,1.0
train,XyBU_gZtU0M$_$4,text,1.0
train,XyBU_gZtU0M$_$4,audio,1.0
train,XyBU_gZtU0M$_$4,vision,1.0
train,XyBU_gZtU0M$_$9,text,1.0
train,XyBU_gZtU0M$_$9,audio,1.0
train,XyBU_gZtU0M$_$9,vision,1.0
train,XzhRYIeczg4$_$6,text,1.0
train,XzhRYIeczg4$_$6,audio,1.0
train,XzhRYIeczg4$_$6,vision,1.0
train,Y6zyM1nDhN0$_$2,text,1.0
train,Y6zyM1nDhN0$_$2,audio,1.0
train,Y6zyM1nDhN0$_$2,vision,1.0
train,Y6zyM1nDhN0$_$4,text,1.0
train,Y6zyM1nDhN0$_$4,audio,1.0
train,Y6zyM1nDhN0$_$4,vision,0.6842105263157895
train,YAYfMkxhRiQ$_$3,text,1.0
train,YAYfMkxhRiQ$_$3,audio,1.0
train,YAYfMkxhRiQ$_$3,vision,1.0
train,YB9EUgrzCCo$_$10,text,1.0
train,YB9EUgrzCCo$_$10,audio,1.0
train,YB9EUgrzCCo$_$10,vision,1.0
train,YB9EUgrzCCo$_$5,text,1.0
train,YB9EUgrzCCo$_$5,audio,1.0
train,YB9EUgrzCCo$_$5,vision,1.0
train,YGeVGXXK3ao$_$1,text,1.0
train,YGeVGXXK3ao$_$1,audio,1.0
train,YGeVGXXK3ao$_$1,vision,1.0
train,YGeVGXXK3ao$_$4,text,1.0
train,YGeVGXXK3ao$_$4,audio,1.0
train,YGeVGXXK3ao$_$4,vision,0.0
train,YITXOmhQhYE$_$0,text,1.0
train,YITXOmhQhYE$_$0,audio,1.0
train,YITXOmhQhYE$_$0,vision,1.0
train,YITXOmhQhYE$_$3,text,1.0
train,YITXOmhQhYE$_$3,audio,1.0
train,YITXOmhQhYE$_$3,vision,1.0
train,YITXOmhQhYE$_$5,text,1.0
train,YITXOmhQhYE$_$5,audio,1.0
train,YITXOmhQhYE$_$5,vision,1.0
train,YITXOmhQhYE$_$7,text,1.0
train,YITXOmhQhYE$_$7,audio,1.0
train,YITXOmhQhYE$_$7,vision,1.0
train,YITXOmhQhYE$_$6,text,1.0
train,YITXOmhQhYE$_$6,audio,1.0
train,YITXOmhQhYE$_$6,vision,1.0
train,YJJoYkFPmds$_$10,text,1.0
train,YJJoYkFPmds$_$10,audio,1.0
train,YJJoYkFPmds$_$10,vision,0.5
train,YJJoYkFPmds$_$5,text,1.0
train,YJJoYkFPmds$_$5,audio,1.0
train,YJJoYkFPmds$_$5,vision,0.9166666666666666
train,YJJoYkFPmds$_$7,text,1.0
train,YJJoYkFPmds$_$7,audio,1.0
train,YJJoYkFPmds$_$7,vision,0.6923076923076923
train,YLA7h1RTa9w$_$4,text,1.0
train,YLA7h1RTa9w$_$4,audio,1.0
train,YLA7h1RTa9w$_$4,vision,1.0
train,YRmjALBdTdE$_$7,text,1.0
train,YRmjALBdTdE$_$7,audio,1.0
train,YRmjALBdTdE$_$7,vision,0.4444444444444444
train,YVBsDJtAbk4$_$7,text,1.0
train,YVBsDJtAbk4$_$7,audio,1.0
train,YVBsDJtAbk4$_$7,vision,1.0
train,YVHJpAROBvQ$_$2,text,1.0
train,YVHJpAROBvQ$_$2,audio,1.0
train,YVHJpAROBvQ$_$2,vision,1.0
train,YWjTWl0oNLk$_$11,text,1.0
train,YWjTWl0oNLk$_$11,audio,1.0
train,YWjTWl0oNLk$_$11,vision,1.0
train,YWjTWl0oNLk$_$1,text,1.0
train,YWjTWl0oNLk$_$1,audio,1.0
train,YWjTWl0oNLk$_$1,vision,1.0
train,YWjTWl0oNLk$_$3,text,1.0
train,YWjTWl0oNLk$_$3,audio,1.0
train,YWjTWl0oNLk$_$3,vision,1.0
train,YWjTWl0oNLk$_$4,text,1.0
train,YWjTWl0oNLk$_$4,audio,1.0
train,YWjTWl0oNLk$_$4,vision,1.0
train,YWjTWl0oNLk$_$7,text,1.0
train,YWjTWl0oNLk$_$7,audio,1.0
train,YWjTWl0oNLk$_$7,vision,1.0
train,YWjTWl0oNLk$_$9,text,1.0
train,YWjTWl0oNLk$_$9,audio,1.0
train,YWjTWl0oNLk$_$9,vision,1.0
train,YWxvIFmYnNU$_$13,text,1.0
train,YWxvIFmYnNU$_$13,audio,1.0
train,YWxvIFmYnNU$_$13,vision,1.0
train,YWxvIFmYnNU$_$20,text,1.0
train,YWxvIFmYnNU$_$20,audio,1.0
train,YWxvIFmYnNU$_$20,vision,1.0
train,YWxvIFmYnNU$_$26,text,1.0
train,YWxvIFmYnNU$_$26,audio,1.0
train,YWxvIFmYnNU$_$26,vision,1.0
train,YcJ5RJYUr7Y$_$17,text,1.0
train,YcJ5RJYUr7Y$_$17,audio,1.0
train,YcJ5RJYUr7Y$_$17,vision,1.0
train,YcJ5RJYUr7Y$_$19,text,1.0
train,YcJ5RJYUr7Y$_$19,audio,1.0
train,YcJ5RJYUr7Y$_$19,vision,1.0
train,YcJ5RJYUr7Y$_$2,text,1.0
train,YcJ5RJYUr7Y$_$2,audio,1.0
train,YcJ5RJYUr7Y$_$2,vision,1.0
train,YcyHQQXGXWA$_$4,text,1.0
train,YcyHQQXGXWA$_$4,audio,1.0
train,YcyHQQXGXWA$_$4,vision,0.0
train,YfxtwXXkCmc$_$0,text,1.0
train,YfxtwXXkCmc$_$0,audio,1.0
train,YfxtwXXkCmc$_$0,vision,1.0
train,Yi6Qyn4X8is$_$16,text,1.0
train,Yi6Qyn4X8is$_$16,audio,1.0
train,Yi6Qyn4X8is$_$16,vision,1.0
train,Yi6Qyn4X8is$_$7,text,1.0
train,Yi6Qyn4X8is$_$7,audio,1.0
train,Yi6Qyn4X8is$_$7,vision,1.0
train,YmGfjU5PGyE$_$5,text,1.0
train,YmGfjU5PGyE$_$5,audio,1.0
train,YmGfjU5PGyE$_$5,vision,1.0
train,Yn8vNC41UMg$_$10,text,1.0
train,Yn8vNC41UMg$_$10,audio,1.0
train,Yn8vNC41UMg$_$10,vision,1.0
train,YodtMIsjM0c$_$7,text,1.0
train,YodtMIsjM0c$_$7,audio,1.0
train,YodtMIsjM0c$_$7,vision,1.0
train,Z-26eyME6Co$_$10,text,1.0
train,Z-26eyME6Co$_$10,audio,1.0
train,Z-26eyME6Co$_$10,vision,1.0
train,Z3fcd1wdzr0$_$2,text,1.0
train,Z3fcd1wdzr0$_$2,audio,1.0
train,Z3fcd1wdzr0$_$2,vision,0.9523809523809523
train,Z3fcd1wdzr0$_$5,text,1.0
train,Z3fcd1wdzr0$_$5,audio,1.0
train,Z3fcd1wdzr0$_$5,vision,1.0
train,Z3fcd1wdzr0$_$4,text,1.0
train,Z3fcd1wdzr0$_$4,audio,1.0
train,Z3fcd1wdzr0$_$4,vision,1.0
train,Z3fcd1wdzr0$_$7,text,1.0
train,Z3fcd1wdzr0$_$7,audio,1.0
train,Z3fcd1wdzr0$_$7,vision,1.0
train,ZDz8Qr-sJ3E$_$3,text,1.0
train,ZDz8Qr-sJ3E$_$3,audio,1.0
train,ZDz8Qr-sJ3E$_$3,vision,1.0
